step,train/center,train/center_acc,train/center_exact_match,train/code_perplexity,train/counterfactual,train/diversity,train/entropy,train/hardest_negative_center_bce,train/jepa,train/mean_center_wall_density,train/mean_pairwise_code_l1,train/num_active_codes,train/positive_center_bce,train/sigreg,train/total,train/usage_kl_uniform,val/center,val/center_acc,val/center_exact_match,val/code_perplexity,val/counterfactual,val/diversity,val/entropy,val/hardest_negative_center_bce,val/jepa,val/mean_center_wall_density,val/mean_pairwise_code_l1,val/num_active_codes,val/positive_center_bce,val/sigreg,val/total,val/usage_kl_uniform
1.0,0.6868248581886292,0.6072048544883728,0.0078125,15.990504264831543,0.05239756405353546,0.14844702184200287,2.771798849105835,0.6844271421432495,0.8851656913757324,0.1401909738779068,0.0015529830707237124,16.0,0.6868247389793396,0.2924645245075226,1.7010198831558228,0.0005937754758633673,0.6864461526274681,0.6182454489171505,0.002685546875,15.986297369003296,0.052387162344530225,0.14846016373485327,2.771517962217331,0.6840589791536331,0.7722879275679588,0.14252387452870607,0.0015398389077745378,16.0,0.686446126550436,0.2967856954783201,1.5886380597949028,0.0008567989534640219
250.0,0.42636388540267944,0.84765625,0.328125,15.999698638916016,0.05157838016748428,0.14853748679161072,2.772526502609253,0.4247854948043823,0.003671531332656741,0.15234375,0.0014625248732045293,16.0,0.42636382579803467,0.30006808042526245,0.5603773593902588,1.874000736279413e-05,0.41159804351627827,0.8552517332136631,0.334228515625,15.999691247940063,0.050559283001348376,0.14853972103446722,2.7725257873535156,0.4110387694090605,0.003681498928926885,0.14474826585501432,0.0014602875089622103,16.0,0.4115980602800846,0.30248806066811085,0.5458511412143707,1.9240065739722922e-05
500.0,0.37774473428726196,0.85546875,0.36328125,15.974526405334473,0.052611932158470154,0.14499153196811676,2.579463481903076,0.37513279914855957,0.017041221261024475,0.14453125,0.00500848051160574,16.0,0.37774473428726196,0.3022049069404602,0.523252546787262,0.0015937144635245204,0.3870198503136635,0.855984166264534,0.32763671875,15.978473842144012,0.05222663772292435,0.14484931249171495,2.6038845479488373,0.38479321636259556,0.01622377271996811,0.1440158444456756,0.005150696350028738,16.0,0.38701985962688923,0.302067706361413,0.5317898690700531,0.001346733479294926
750.0,0.37767425179481506,0.84765625,0.296875,15.910540580749512,0.07197254151105881,0.03318880870938301,2.339108943939209,0.3557017743587494,0.005310243461281061,0.15234375,0.11681120842695236,16.0,0.37767428159713745,0.30699044466018677,0.49268490076065063,0.0056068431586027145,0.35247302800416946,0.8527832068502903,0.328125,15.873323619365692,0.05746356560848653,0.0335169059690088,2.318254917860031,0.34500945918262005,0.002158916468033567,0.14721679780632257,0.11648309836164117,16.0,0.35247302055358887,0.2992593329399824,0.45913331024348736,0.007953473745146766
1000.0,0.3450759947299957,0.8619791865348816,0.34375,15.7976655960083,0.07044576853513718,0.013821019791066647,2.231780767440796,0.3246302008628845,0.002191285602748394,0.1380208283662796,0.13635236024856567,16.0,0.3450759947299957,0.2920517325401306,0.4490073621273041,0.012726441025733948,0.34159248881042004,0.8528645858168602,0.32470703125,15.83210426568985,0.05256003653630614,0.01426195411477238,2.230458989739418,0.3390324469655752,0.0008529451151844114,0.1471354179084301,0.13587120734155178,16.0,0.3415924720466137,0.29904671385884285,0.44107953645288944,0.010555367771303281
1250.0,0.3671003580093384,0.8450520634651184,0.3125,15.817765235900879,0.07126022130250931,0.0075830393470823765,2.1783840656280518,0.34584012627601624,0.0013026599772274494,0.1549479216337204,0.14278648793697357,16.0,0.36710041761398315,0.3047027885913849,0.4710318148136139,0.011454861611127853,0.3348372168838978,0.856472447514534,0.3310546875,15.72444462776184,0.05334856896661222,0.007752523757517338,2.1829665303230286,0.33148862048983574,0.0005811652226839215,0.14352756179869175,0.1425877809524536,16.0,0.33483719266951084,0.30194256640970707,0.43339443765580654,0.017404427868314087
1500.0,0.34179577231407166,0.8532986044883728,0.36328125,15.568672180175781,0.06708583980798721,0.005747024901211262,2.077204942703247,0.3247098922729492,0.0010102186352014542,0.1467013955116272,0.14445137977600098,16.0,0.34179574251174927,0.31511229276657104,0.4458877742290497,0.027328239753842354,0.3338725622743368,0.8553331308066845,0.3349609375,15.719390451908112,0.052583964075893164,0.004910721356282011,2.102618932723999,0.33128860406577587,0.0005182370223337784,0.14466688502579927,0.14530703891068697,16.0,0.33387257158756256,0.30222765915095806,0.43087601847946644,0.017707341990899295
1750.0,0.3493243157863617,0.8541666865348816,0.33984375,15.689465522766113,0.06988874077796936,0.0013323777820914984,2.018026828765869,0.3294355869293213,0.0015215880703181028,0.1458333283662796,0.14877557754516602,16.0,0.3493243455886841,0.2976888120174408,0.44928252696990967,0.019598962739109993,0.33285300247371197,0.8548990935087204,0.334228515625,15.665555000305176,0.05080328299663961,0.0019050903647439554,2.0355129167437553,0.3320497442036867,0.0006088105292292312,0.14510091301053762,0.14811239391565323,16.0,0.33285300992429256,0.29935257136821747,0.4278285652399063,0.021185421472182497
2000.0,0.34197378158569336,0.854600727558136,0.328125,15.952361106872559,0.06152191758155823,0.0006030367221683264,1.937895655632019,0.3304518461227417,0.001156606012955308,0.1453993022441864,0.1495792269706726,16.0,0.34197378158569336,0.2974148988723755,0.43764251470565796,0.0029819190967828035,0.32420038618147373,0.8594292663037777,0.3349609375,15.880194783210754,0.05021041561849415,0.0006865929790365044,1.9472545087337494,0.32398996874690056,0.0005322530632838607,0.14057074952870607,0.14951176289469004,16.0,0.32420037873089314,0.3005355130881071,0.4173784777522087,0.0075253277900628746
