step,train/center,train/center_acc,train/center_exact_match,train/code_perplexity,train/jepa,train/mean_center_wall_density,train/num_active_codes,train/sigreg,train/total,val/center,val/center_acc,val/center_exact_match,val/code_perplexity,val/jepa,val/mean_center_wall_density,val/num_active_codes,val/sigreg,val/total
1.0,0.6868248581886292,0.6072048544883728,0.0078125,15.990504264831543,0.8851656913757324,0.1401909738779068,16.0,0.2924645245075226,1.6304833889007568,0.6864204593002796,0.6181640662252903,0.002685546875,15.986506223678589,0.7771178744733334,0.14252387452870607,16.0,0.296949852257967,1.5229282900691032
250.0,0.4264794588088989,0.84765625,0.328125,7.539546966552734,0.0038753163535147905,0.15234375,5.0,0.2997092008590698,0.4902966022491455,0.4124692250043154,0.8552517332136631,0.334228515625,7.532771825790405,0.003831541514955461,0.14474826585501432,5.0,0.302483269944787,0.4767974205315113
500.0,0.3605213761329651,0.85546875,0.36328125,6.061254501342773,0.015061449259519577,0.14453125,7.0,0.301899790763855,0.4359627664089203,0.3722494710236788,0.855984166264534,0.32763671875,6.00810182094574,0.01784101116936654,0.1440158444456756,5.125,0.3013431914150715,0.4503591191023588
750.0,0.3688458502292633,0.84765625,0.296875,7.667639255523682,0.005926141515374184,0.15234375,7.0,0.30560973286628723,0.4358939230442047,0.35947632417082787,0.8527832068502903,0.328125,7.545803904533386,0.005236606957623735,0.14721679780632257,7.375,0.29861609637737274,0.4244361538439989
1000.0,0.3452731668949127,0.8619791865348816,0.34375,7.503593444824219,0.004377797245979309,0.1380208283662796,5.0,0.2918837070465088,0.408027708530426,0.35886093601584435,0.8528645858168602,0.32470703125,7.657879024744034,0.00391867570579052,0.1471354179084301,5.0,0.29901124350726604,0.4225818645209074
1250.0,0.3617857098579407,0.8450520634651184,0.3125,7.838150501251221,0.003082087729126215,0.1549479216337204,7.0,0.3020891547203064,0.4252856373786926,0.3508153613656759,0.856472447514534,0.3310546875,7.861751735210419,0.003034783265320584,0.14352756179869175,7.375,0.30145977064967155,0.4141421001404524
1500.0,0.33396151661872864,0.8532986044883728,0.36328125,7.6017374992370605,0.0014724880456924438,0.1467013955116272,9.0,0.31360846757888794,0.39815571904182434,0.35071900114417076,0.8553331308066845,0.3349609375,8.091325461864471,0.0019024743960471824,0.14466688502579927,9.0,0.3022185266017914,0.41306518018245697
1750.0,0.3392639458179474,0.8541666865348816,0.33984375,7.841520309448242,0.001379242166876793,0.1458333283662796,9.0,0.2974471151828766,0.4001326262950897,0.34639534167945385,0.8548990935087204,0.334228515625,7.8501675724983215,0.0013705405872315168,0.14510091301053762,9.0,0.2990539278835058,0.40757666900753975
2000.0,0.34213414788246155,0.854600727558136,0.328125,7.901780605316162,0.001193482894450426,0.1453993022441864,8.0,0.2969455122947693,0.4027167558670044,0.33429027162492275,0.8594292663037777,0.3349609375,7.845337629318237,0.0010258318798150867,0.14057074952870607,8.0,0.29997068271040916,0.3953102398663759
